"oficina_productora","serie","subserie","descripcion","idioma","medio_conservacion","formato","informacion_publicada"
"Gestión de Emisión TV","Registros","Registros de Emisión","Registro de las novedades y de la entrega de grabaciones de las emisiones de los dos canales de televisión manejados por la entidad.","Español",,"Excel
Documento de Texto","Disponible"
"Subgerencia de Radio","Estudios de Análisis De Audiencias","Estudios de Análisis de Audiencias de Radio","Los Estudios de Análisis de Audiencias de Radio contienen los datos en donde se da a conocer la opinión, necesidades y expectativas de las audiencias","Español",,"PDF","Disponible"
"Subgerencia de Radio","Informes","Informes a Entidades Nacionales","Los Informes a Entidades Nacionales evidencian la gestión administrativa de la entidad, se solicitan para verificar las actividades desarrolladas y la situación general de la entidad.","Español",,"Word
Papel
PDF","Disponible"
"Subgerencia de Radio","Planes","Plan de Contenidos","El plan de contenidos establece los lineamientos para definir los parámetros para la planeación y ejecución de los contenidos de radio y la administración de los estudios de producción a nivel Bogotá y los estudios descentralizados.","Español",,"Papel
PDF","Disponible"
"Radio Nacional","Convenios","Convenios Alianzas","Son derivados del ejercicio de la autonomía de la voluntad para lograr un fin común.","Español",,"Word
Papel","Disponible"
"Radio Nacional","Fichas De Programas","N/A","Documento en el que se define y efectua el seguimiento a la programación y producción de contenidos informativos, culturales y musicales de la emisora de conformidad con la misión, visión y objetivos de la entidad.","Español",,"Word","Disponible"
"Radio Nacional","Propuestas","Propuestas de Contenido","Definen la estrategia de publicación de contenidos al aire y digitales de la emisora así como la estrategia de los contenidos de la página Web de la emisora.","Español",,"Excel - Word
Papel","Disponible"
"Producción Radio","Fichas De Programas","N/A","Documento en el que se define y efectua el seguimiento a la programación y producción de contenidos informativos, culturales y musicales de la emisora de conformidad con la misión, visión y objetivos de la entidad.","Español",,"Word","Disponible"
"Producción Radio","Planes","Planes de Programación de Radio","Documento que contiene lo que se  organiza para el programa de acuerdo con los temas a tratar diariamente.","Español",,"Excel","Disponible"
"Producción Radio","Planes","Planes de Programación Plataformas Digitales","Documento que contiene lo que se  organiza para el programa de acuerdo con los temas a tratar diariamente a nivel cultural.","Español",,"Excel","Disponible"
"Información","Fichas De Programas","N/A","Documento en el que se define y efectua el seguimiento a la programación y producción de contenidos informativos, culturales y musicales de la emisora de conformidad con la misión, visión y objetivos de la entidad.","Español",,"Word","Disponible"
"Información","Guiones de Continuidad","N/A","El Guion de Continuidad recopila todos los detalles necesarios para el contenido de un programa de radio. Incluye textos de las locuciones del presentador, fuentes de sonido externas (conexiones, unidades móviles, etc.), recursos sonoros y las instrucciones técnicas para el control.","Español",,"Documento de texto","Disponible"
"Musical y Cultural","Fichas De Programas","N/A","Documento en el que se define y efectua el seguimiento a la programación y producción de contenidos informativos, culturales y musicales de la emisora de conformidad con la misión, visión y objetivos de la entidad.","Español",,"Word","Disponible"
"Musical y Cultural","Guiones de Continuidad","N/A","El Guion de Continuidad recopila todos los detalles necesarios para el contenido de un programa de radio. Incluye textos de las locuciones del presentador, fuentes de sonido externas (conexiones, unidades móviles, etc.), recursos sonoros y las instrucciones técnicas para el control.","Español",,"Documento de texto","Disponible"
"Radiónica","Convenios","Convenios Alianzas","Son derivados del ejercicio de la autonomía de la voluntad para lograr un fin común.","Español",,"Word
Papel","Disponible"
"Radiónica","Fichas De Programas","N/A","Documento en el que se define y efectua el seguimiento a la programación y producción de contenidos informativos, culturales y musicales de la emisora de conformidad con la misión, visión y objetivos de la entidad.","Español",,"Word","Disponible"
"Radiónica","Propuestas","Propuestas de Contenido","Definen la estrategia de publicación de contenidos al aire y digitales de la emisora así como la estrategia de los contenidos de la página Web de la emisora.","Español",,"Excel - Word
Papel","Disponible"
"Tecnologías","Actas","Actas Comité Técnico","Se registran puntos tratados, definidos y acordados de los proyectos, revisión de procesos, planes de contratación, socialización de temas de comité de gerencia, entre otros.","Español",,"Papel","Disponible"
"Tecnologías","Informes","Informes a Entidades Nacionales","Documento en el cual se refleja la gestión administrativa, actividades realizadas y la situación en general de RTVC ante algunas Entidades Nacionales.","Español",,"Papel","Disponible"
"Tecnologías","Planes","Plan Continuidad del Negocio","Este documento contiene las acciones tomadas por la empresa para que en caso de una situación o evento que esté fuera de control, garantizar la operación y evitar se vea afectada, de una forma substancial, en el corto, mediano y largo plazo.","Español",,"PDF","Disponible"
"Tecnologías","Planes","Plan de Infraestructura Tecnológica","Registro de la planeación del desarrollo de la infraestructura tecnológica de la entidad, en el cual se recolecta, procesa, observa, calcula, muestra, crea y se disemina con el fin de obtener la información para el producto.","Español",,"Formato Controlado","Disponible"
"Tecnologías","Planes","Plan Técnico Fundamental – PTF","Registro del plan que establece una adecuada administración y supervisión del uso mediante la asignación de los recursos.","Español",,"Formato Controlado / Papel
Documento de texto","Publicado"
"Gestión Técnica de Señales","Informes","Informes de Mantenimiento","Los informes de mantenimiento consolidan la información de los mantenimientos realizados, por ser una labor operativa y repetitiva son documentos de tipo administrativo y con fines informativos.","Español",,"PDF","Disponible"
"Emisión de Radio","Programas","Programas de Radio","Documento misional que contiene la serie de emisiones transmitidas por radio, con valor histórico para investigaciones relacionadas con historia de radio en Colombia","Español",,"Excel","Disponible"
"Tecnologías de la Información T.I","Historiales","Historiales de Equipos de Computo","Conjunto de documentos que conforman un expediente por cada equipo que posee la entidad. Desde su compra hasta la disposición final, registrando el soporte técnico, mantenimientos preventivos y correctivos, licencias de funcionamiento, garantías y demás documentos originados durante su vida útil.","Español",,"Excel","Disponible"
"Tecnologías de la Información T.I","Planes","Plan de Mantenimiento","Registro de los equipos de cómputo que se encuentran en cada una de las áreas de RTVC y  pertenecen al área de Tecnologías de la Información a las cuales se les debe realizar un mantenimiento anual.","Español",,"Excel","Disponible"
"Tecnologías de la Información T.I","Planes","Plan Estratégico de las Tecnologías de la Información PETI","El Plan Estratégico de las Tecnologías de la Información PETI evidencia parte integral de la estrategia de la institución integrando los proyectos de Arquitectura Tecnológica Empresarial.","Español",,"PDF","Disponible"
"Tecnologías de la Información T.I","Planes","Plan de Seguridad y Privacidad de la Información","En este documento se realiza la formulación del Sistema de Gestión de Seguridad de la Información a implementar en la entidad, evidencia las actividades propuestas para garantizar el control de la seguridad de la información, acorde a la ley de trasparencia alineado con los objetivos estratégicos y la política digital del Estado.","Español",,"PDF","Disponible"
"Tecnologías de la Información T.I","Registros","Registros de requerimiento de Cambios","Son los requerimientos generados por los usuarios a traves de la mesa de servicios, es una propuesta formal en la cual se solicitan requerimientos tecnologícos.","Español",,"PDF","Disponible"
"Ingeniería de Red","Informes","Informe Calibración de equipos","Registro de seguimiento y control que se realiza para el correcto funcionamiento de los equipos y con el fin de minimizar el riesgo de fallos.","Español",,"Excel - Word
Papel","Disponible"
"Subgerencia de Soporte Corporativo","Informes","Informes a Entidades Nacionales","Documento en el cual se refleja la gestión administrativa, actividades realizadas y la situación en general de RTVC ante algunas Entidades Nacionales.","Español",,"Papel","Disponible"
"Subgerencia de Soporte Corporativo","Informes","Informes a Organismos de Control","Informe remitido a las entidades de control para dar a conocer los resultados de las ejecuciones, con el propósito de sustento para la continuidad de los proyectos y programas que ejecuta la Entidad.","Español",,"Papel","Disponible"
"Subgerencia de Soporte Corporativo","Procesos","Procesos Disciplinarios","Es un conjunto de actividades encaminadas a investigar y/o a sancionar determinados comportamientos o conductas de los servidores públicos o particulares que ejerzan funciones públicas, que conlleven incumplimiento de deberes, extralimitación en el ejercicio de derechos y funciones, incurrir en prohibiciones y violación del régimen de inhabilidades, incompatibilidades, impedimentos y conflicto de intereses.","Español",,"Papel","Disponible"
"Talento Humano","Actas","Actas Comité de Capacitaciones Bienestar y Estímulos","Se registran puntos tratados, definidos y acordados para la implementación, gestión, seguimiento y control de los procesos de capacitación, bienestar y estímulos de los servidores de públicos de la Entidad.","Español",,"Papel","Disponible"
"Talento Humano","Actas","Actas Comité de Convivencia Laboral","Registro de control y vigilancia que recibe y da trámite a las quejas presentadas en las que se describan situaciones que puedan constituir acoso laboral.","Español",,"Papel","Disponible"
"Talento Humano","Actas","Actas Comité Paritario de Seguridad y Salud en el Trabajo","Registro de promoción y vigilancia de las normas y reglamentos de salud y seguridad en el trabajo dentro de la Entidad.","Español",,"Papel","Disponible"
"Talento Humano","Convenios","Convenios Universidades","Registro por el cual las Entidades universitarias y RTVC acuerdan las prácticas que se establecen entre los estudiantes y la Entidad.","Español",,"Papel","Disponible"
"Talento Humano","Historias","Historias Laborales","Es una serie documental de manejo y acceso reservado por parte de los funcionarios de Talento Humano, en donde se conservan cronológicamente todos los documentos de carácter administrativo relacionado con el vínculo laboral que se establece entre el funcionario y la Entidad.","Español",,"Papel","Disponible"
"Talento Humano","Informes","Informes de Accidentes de Trabajo","Se registran los accidentes laborales ocasionados en el ejercicio de la funciones de la Entidad.","Español",,"Papel","Disponible"
"Talento Humano","Nominas","N/A","Es la suma de todos los registros financieros pagados a un empleado (salarios, bonificaciones y deducciones)","Español",,"Papel","Disponible"
"Talento Humano","Planes","Plan Estratégico de Gestión del Talento Humano","Instrumento que alinea la planeación del área con los planes estratégicos de la entidad, contiene información que sirve como evidencia de la gestión misional de la entidad y toma de decisiones.","Español",,"Excel
Word","Publicado"
"Talento Humano","Programas","Programa de inducción y reinducción en Sistema de Gestión de Seguridad y Salud en el Trabajo - SGSST","Los Programas de Sistema de Gestión de Seguridad y Salud en el Trabajo son documentos que contienen información de la evidencia de los programas de seguridad, salud en el trabajo y clima organizacional conforme a las necesidades de la entidad, deja evidencia de la gestión.","Español",,"PDF","Disponible"
"Talento Humano","Programas","Programa de Bienestar","Registro del conjunto de actividades administrativas y técnicas tendientes a la planificación, manejo y organización de la mejora del clima laboral, los niveles de productividad y prestación de servicios de los colaboradores y funcionarios de la Entidad.","Español",,"Papel","Disponible"
"Talento Humano","Programas","Programa de Capacitaciones","Registro del conjunto de políticas, planes, disposiciones legales, organismos, escuelas de capacitación, dependencias y recursos organizados con el propósito común de generar en las entidades y en los funcionarios del Estado una mayor capacidad de aprendizaje y de acción.","Español",,"Papel","Disponible"
"Talento Humano","Programas","Programa de Estímulos","Registro del conjunto de actividades administrativas y técnicas tendientes a la planificación, manejo y organización del sostenimiento e incremento de altos niveles de reconocimiento, motivación, desarrollo y satisfacción de los funcionarios de la Entidad.","Español",,"Papel","Disponible"
"Talento Humano","Programas","Programa de Inducción y Reinducción","Registro del conjunto de actividades administrativas y técnicas tendientes a la planificación, manejo y organización para la orientación de las actividades de inducción a todos los funcionarios que ingresan a la Entidad y de reinducción para los funcionarios antiguos, en virtud de los cambios producidos en materia organizacional.","Español",,"Papel","Disponible"
"Talento Humano","Programas","Programas de medicina preventiva Sistema de Gestión de Seguridad y Salud en el Trabajo - SGSST","Registro del conjunto de actividades administrativas y técnicas tendientes a la planificación, manejo, organización y aplicación de las medidas de Seguridad y Salud en el Trabajo (SST) a través del mejoramiento continuo de las condiciones y el medio ambiente laboral, y el control eficaz de los peligros y riesgos en el lugar de trabajo.","Español",,"Papel","Disponible"
"Talento Humano","Programas","Programas de Sistema de Gestión de Seguridad y Salud en el Trabajo - SGSST","Los Programas de Sistema de Gestión de Seguridad y Salud en el Trabajo son documentos que contienen información de la evidencia de los programas de seguridad, salud en el trabajo y clima organizacional conforme a las necesidades de la entidad, deja evidencia de la gestión.","Español",,"PDF","Disponible"
"Tesorería","Actas","Actas Comité de Inversión","Informes que resumen los movimientos de las cuentas y da la caja de la entidad.","Español",,"Papel","Disponible"
"Tesorería","Boletines","Boletines de Tesorería","Los Boletines de Tesorería presentan los saldos de las cuentas bancarias de la entidad, así como los movimientos efectuados por tesorería.","Español",,"PDF
Papel","Disponible"
"Tesorería","Informes","Informes a Entidades Nacionales","Documento en el cual se refleja la gestión administrativa, actividades realizadas y la situación en general de RTVC ante algunas Entidades Nacionales.","Español",,"Papel","Disponible"
"Tesorería","Libros Contables","Libro Auxiliar de Bancos","Documentos que dan testimonio de las operaciones bancarias que realiza la entidad debido a las diferentes transacciones de entrada o salida de dinero.","Español",,"Papel","Disponible"
"Tesorería","Libros Contables","Libro Auxiliar de Caja","Documentos que dan testimonio de las operaciones de caja que realiza la entidad debido a las diferentes transacciones de entrada o salida de dinero.","Español",,"Papel","Disponible"
"Tesorería","Proyectos","Proyectos de Inversión","Comunicaciones de la ejecución presupuestal de los proyectos de la ANTV y el FONTIC.","Español",,"Papel","Disponible"
"Tesorería","Registros","Registro de Cuentas Bancarias","Registro de la apertura y cierre de las cuentas bancarias de acuerdo a la asignación de recursos por vigencias que se generan en la Entidad.","Español",,"Papel","Disponible"
"Tesorería","Registros","Registros de Operaciones de Caja Menor","Registro que evidencian la administración de un fondo creado para manejar pequeñas cantidades de dinero relacionadas con la actividad de la entidad.","Español",,"Papel","Disponible"
"Tesorería","Registros","Registros de Unidades de Caja","Solicitudes de las autorizaciones de pago para los Proveedores.","Español",,"Papel","Disponible"
"Presupuesto","Certificados","Certificados de Disponibilidad Presupuestal","Constancia mediante el cual se garantiza el principio de legalidad, es decir, la existencia del rubro y la apropiación presupuestal suficiente para atender un gasto determinado.","Español",,"Papel","Disponible"
"Presupuesto","Informes","Informe Estudios del sector","Incluye proceso de contrataciones de la Entidad, así como evaluar financiera y económicamente los procesos de selección, de acuerdo al manual de contratación y la normatividad legal vigente.","Español",,"Excel
Papel","Disponible"
"Presupuesto","Informes","Informes de Ejecución Presupuestal","Documento que refleja el conjunto de acciones destinadas a la utilización óptima de los recursos financieros, con el objetivo de cumplir las metas propuestas en los planes y compromisos adquiridos como Entidad y Sector.","Español",,"Papel","Publicado"
"Presupuesto","Modificaciones Presupuestales","N/A","Son actos administrativos que permiten adecuar las apropiaciones al requerimiento real para atender las necesidades y compromisos de la Unidad. Como: Adiciones, traslados, reducción y aplazamiento, correcciones etc.","Español",,"Papel","Disponible"
"Presupuesto","Planes","Plan de Adquisiciones","Registro para identificar, programar y divulgar las necesidades de bienes, obras y servicios.","Español",,"Excel","Publicado"
"Presupuesto","Registros","Registro de Liberaciones Presupuestales","Registro de la anulación, liberación y reserva de los saldos de los certificados de disponibilidad presupuestal y los compromisos que no se ejecutan en una vigencia.","Español",,"Papel","Disponible"
"Presupuesto","Registros","Registros Presupuestales","Es la operación mediante la cual se perfecciona el compromiso, garantizando que los recursos comprometidos no sean desviados a ningún otro fin.","Español",,"Papel","Disponible"
"Contabilidad","Actas","Actas de Comité Técnico de Sostenibilidad Contable","Se registran puntos tratados, definidos y acordados que permitan agilizar el proceso contable de la Entidad a partir de la determinación de las políticas, estrategias y procedimientos.","Español",,"Papel","Disponible"
"Contabilidad","Comprobantes De Contabilidad","N/A","Soporte contable que permite registrar el resumen de las operaciones financieras y  económicas de RTVC.","Español",,"Papel","Disponible"
"Contabilidad","Conciliaciones","Conciliaciones Bancarias","Son la Comparación entre los datos informados por una institución financiera, sobre los movimientos de una cuenta corriente o de ahorros, con los libros de contabilidad de la entidad.","Español",,"Papel","Disponible"
"Contabilidad","Conciliaciones","Conciliaciones de operaciones reciprocas","Corresponde a aquellas transacciones económicas entre empresas económicamente vinculadas.","Español",,"OrfeoGob
Correo electrónico
Papel","Disponible"
"Contabilidad","Declaraciones Tributarias","Declaración Retención en la Fuente","Es el registro del pago de impuestos realizado a la Dirección de Impuestos y Aduanas Nacionales.","Español",,"PDF 
Papel","Disponible"
"Contabilidad","Declaraciones Tributarias","Declaraciones Tributarias de Impuesto a la Riqueza","Es el registro periódico de las declaraciones tributarias sobre el impuesto a la riqueza.","Español",,"PDF 
Papel","Disponible"
"Contabilidad","Declaraciones Tributarias","Declaraciones Tributarias de Impuesto a las ventas - IVA","Es el registro periódico de las declaraciones tributarias sobre el impuesto que grava el valor añadido o agregado a las ventas (IVA).","Español",,"PDF 
Papel","Disponible"
"Contabilidad","Declaraciones Tributarias","Declaraciones Tributarias de Industria y Comercio - ICA","Es el registro periódico de las declaraciones tributarias sobre el impuesto de industria y comercio – ICA.","Español",,"PDF 
Papel","Disponible"
"Contabilidad","Declaraciones Tributarias","Declaraciones Tributarias de Renta y Complementarios","Es el registro periódico de las declaraciones tributarias sobre los impuestos de renta y complementarios.","Español",,"PDF 
Papel","Disponible"
"Contabilidad","Declaraciones Tributarias","Declaraciones Tributarias de Retención de Industria y Comercio - RETEICA","Es el registro periódico de las declaraciones tributarias sobre los impuestos de industria y comercia – RETEICA","Español",,"PDF 
Papel","Disponible"
"Contabilidad","Declaraciones Tributarias","Declaraciones Tributarias Sobre la Renta para la Equidad - CREE","Es el registro periódico de las declaraciones tributarias del impuesto sobre la renta para la equidad – CREE.","Español",,"PDF 
Papel","Disponible"
"Contabilidad","Estados Financieros","N/A","Son el conjunto de informes preparados bajo la responsabilidad de los administradores de la Entidad, con el fin de darles a conocer a los usuarios la situación financiera y los resultados operacionales de RTVC en un período determinado.","Español",,"Papel","Publicado"
"Contabilidad","Informes","Informe de Costos","Elaboración y análisis del informe de costos de conformidad con las directrices de la entidad.","Español",,"Seven","Disponible"
"Contabilidad","Informes","Informes a Organismos de Control","Informe remitido a las entidades de control para dar a conocer los resultados de las ejecuciones, con el propósito de sustento para la continuidad de los proyectos y programas que ejecuta la Entidad.","Español",,"Papel","Disponible"
"Contabilidad","Informes","Informes Medios Exógenos Distritales","Registro contable, en donde se consolida la ejecución de las operaciones contables distritales de la Entidad.","Español",,"Papel","Disponible"
"Contabilidad","Informes","Informes Medios Exógenos Nacionales","Registro contable, en donde se consolida la ejecución de las operaciones contables nacionales de la Entidad.","Español",,"Papel","Disponible"
"Contabilidad","Libros Contables","Libro de Contabilidad Diario","Documentos que dan testimonio de los movimientos contables de la entidad. Este registro permite alimentar el balance general.","Español",,"Word
Documento de texto / Papel","Disponible"
"Contabilidad","Libros Contables","Libro de Contabilidad Mayor y Balance","Resumen de todas las transacciones que aparecen en el libro diario y los libros auxiliares, con el propósito de conocer los movimientos y saldos contables. Este a su vez es contiene toda la trazabilidad de las cuentas de bancos.","Español",,"Word
Documento de texto / Papel","Disponible"
"Contabilidad","Procesos","Proceso Cobro Persuasivo Cartera","Mediante este proceso se realiza la elaboración y se efectúa el cobro de las facturas de acuerdo con los lineamientos de la empresa.","Español",,"Seven
Orfeo
Papel","Disponible"
"Contabilidad","Procesos","Proceso Cobro Persuasivo Ley 14","Mediante este proceso se realiza la elaboración y se efectúa el cobro de las facturas de acuerdo con los lineamientos de la empresa.","Español",,"Papel","Disponible"
"Contabilidad","Procesos","Proceso de Facturación de Servicios","Documentos de la gestión y trámite del pago de los servicios públicos.","Español",,"PDF
Seven
Documento de texto","Disponible"
"Servicios Generales","Historiales","Historiales de Bienes Inmuebles","Evidencian  las actividades administrativas para llevar a cabo el control y el mantenimiento preventivo y correctivo de bienes inmuebles que posee la entidad, por lo cual su contenido informativo permite el estudio de la memoria histórica institucional.","Español",,"Excel
Papel","Disponible"
"Servicios Generales","Historiales","Historiales de Vehículos","Expediente que  resume la historia legal y técnica del equipo de transporte y que permite llevar un control de cada vehículo automotor que posee la entidad, desde su compra hasta su disposición final, archivando soporte de mantenimientos preventivos y correctivos, licencia de funcionamiento, pólizas, pago de impuestos y demás documentos producidos durante su vida útil.","Español",,"Papel","Disponible"
"Servicios Generales","Inventarios","Inventario propiedad de planta y equipo","Relación detallada, ordenada y valorada de los bienes muebles e inmuebles que componen el patrimonio de RTVC.","Español",,"Papel
Excel","Disponible"
"Servicios Generales","Planes","Plan Institucional de Gestión Ambiental Sede CAN","Registro del conjunto de actividades administrativas y técnicas tendientes a la planificación, manejo y organización para la prevención y mitigación de posibles impactos ambientales generados y el diseño de estrategias innovadoras de educación ambiental al interior de la Entidad.","Español",,"Papel","Disponible"
"Servicios Generales","Programas","Programa de Gestión Ambiental","Registro de los objetivos y metas específicos para asegurar la protección del medio ambiente, con inclusión de una descripción general sobre la actividades adoptadas para alcanzar dichos objetivos, así como los plazos fijados para la aplicación de dichas medidas.","Español",,"Papel
Excel","Disponible"
"Servicios Generales","Programas","Programa de Seguros","Es el documento donde se registran los pormenores para asegurar contra los riesgos a que están expuestos bienes para su adecuada protección para salvaguardar los intereses patrimoniales de RTVC y de aquellos por los cuales es legalmente responsable , además, el seguro de responsabilidad civil de servidores públicos, para amparar el patrimonio de la Entidad con motivo de las reclamaciones en contra de sus funcionarios de la planta global.","Español",,"Papel","Disponible"
"Gestión Documental","Actas","Actas de Anulación de Radicados","Constancia en que se registran los errores obtenidos en la radicación y que son anulados con respectiva justificación y firma del jefe del área","Español",,"OrfeoGob","Disponible"
"Gestión Documental","Consecutivo de comunicaciones","N/A","Permite identificar todas las comunicaciones producidas o recibidas, registrando datos tales como nombre de la persona o entidad remitente o destinataria, nombre o código de la dependencia, número de radicado, nombre del responsable y anexos.","Español",,"OrfeoGob","Disponible"
"Gestión Documental","Instrumentos Archivísticos","Inventarios Documentales","Instrumento de recuperación de información que describe de manera exacta y precisa las series o asuntos de un fondo documental.","Español",,"PDF","Publicado"
"Gestión Documental","Instrumentos Archivísticos","Plan de Transferencias Documentales","Remisión de los documentos del archivo de gestión al central, y de éste al histórico, de conformidad con las tablas de retención y de valoración documental vigentes.","Español",,"Papel
Excel","Disponible"
"Gestión Documental","Instrumentos Archivísticos","Plan Institucional de Archivo","Se pone en marcha alineando la planeación de la función archivística con los planes estratégicos de la entidad","Español",,"PDF","Publicado"
"Gestión Documental","Instrumentos Archivísticos","Programa de Gestión Documental","Registro del conjunto de actividades administrativas y técnicas tendientes a la planificación, manejo y organización de la documentación producida y recibida por la Entidad, desde su origen hasta su destino final, con el objeto de facilitar su utilización y conservación.","Español",,"PDF","Publicado"
"Gestión Documental","Instrumentos Archivísticos","Tablas de Retención Documental","Listado de series con sus correspondientes tipos documentales, a las cuales se asigna el tiempo de permanencia en cada etapa del ciclo vital de los documentos.","Español",,"Papel
Excel","Publicado"
"Gestión Documental","Instrumentos De Control","Control de Digitalización de Documentos","Constancia en la cual se registran los datos de los documentos digitalizados internos y externos que se reciben y entregan en RTVC.","Español",,"Papel","Disponible"
"Gestión Documental","Instrumentos De Control","Control de Entrega de Documentos Externos Enviados","Constancia en la cual se registran los datos de entrega de los documentos que se envían de RTVC a otras Entidades.","Español",,"Papel","Disponible"
"Gestión Documental","Instrumentos De Control","Control de Entrega de Documentos Externos Recibidos","Constancia en la cual se registran los datos de entrega de los documentos que se reciben en la RTVC.","Español",,"Papel","Disponible"
"Gestión Documental","Instrumentos De Control","Control de Préstamo de Documentos","Constancia en la cual se registran los datos de los préstamos documentales que se generan entre las áreas de RTVC.","Español",,"Papel","Disponible"
"Contratación Mínima Cuantía","Contratos","Contratos de Prestación de Servicios","Acuerdo por el que dos o más partes se comprometen recíprocamente a respetar y cumplir una serie de condiciones.","Español",,"Papel","Disponible"
"Contratación Mínima Cuantía","Órdenes De Compra O Servicio","N/A","Contrato mediante el cual se adquiere un producto o servicio.","Español",,"Papel","Disponible"
"Contratación Mínima Cuantía","Procesos De Selección Declarados Desiertos","N/A","Procesos de selección que no dieron lugar a contratación.","Español",,"Papel","Disponible"
"Software","Sistemas de Información","Sistema de Gestión Documental Orfeo","Radicador de documentos, su propósito es garantizar la trazabilidad de los documentos en la organización","Español","http://orfeo.rtvc.gov.co/orfeox/user/login","Software  Administrativo","Disponible"
"Software","Sistemas de Información","Sistema informático - SEVEN","Sistema ERP usado por RTVC para todos sus procesos","Español",,"Software  Administrativo","Disponible"
"Software","Sistemas de Información","Sistema informático-Kawak","Repositorio de información documentada  (Formatos, manuales, procesos)","Español","https://www.kawak.com.co/RTVC/main/home.php","Software  Administrativo","Disponible"
"Software","Sistemas de Información","Sistema Intranet","Contiene información de interés para los funcionarios de RTVC.","Español","https://intranet.rtvc.gov.co/","Software  Administrativo","Disponible"
"Software","Sistemas de Información","Sistema Mesa de servicio","Interfaz de usuario utilizada para radicar solicitudes de diferente índole en RTVC","Español","http://helpcenter.rtvc.gov.co/mesadeservicio/","Software  Administrativo","Disponible"
"Software","Sistemas de Información","Sistema de Información Google Drive","Son los componentes de un servicio integrado que proporciona un espacio único para almacenar, crear, modificar, compartir y acceder a documentos, archivos y carpetas de todo tipo.","Español",,"Software Ofimático","Disponible"
"Software","Sistemas de Información","Sistema de Información  Final Cut","Es un Sistema que se Utiliza para el control de calidad Audiovisual para los videos que se van a emitir a los diferentes canales","Español",,"Software Television","Disponible"
"Software","Sistemas de Información","Sistema Herramienta Ofimática","Conjunto de programas del paquete office ( Word, Excel, Power Point, Acces)","Español",,"Software Ofimático","Disponible"
"Software","Sistemas de Información","Sistema informático - Koha","Es un software que administra la base de datos de archivos sonoros","Español",,"Software Radio","Disponible"
"Software","Sistemas de Información","Sistema infórmatico - Cubase","Software para la digitalización de archivos de audio","Español",,"Software Radio","Disponible"
"Software","Sistemas de Información","Sistema Proyecta Señal Colombia","Es la agrupación de todas las iniciativas del canal público educativo y cultural de Colombia, dirigida a sus socios potenciales para la producción, distribución y adquisición de contenidos para la TV y las nuevas pantallas.","Español","https://proyecta.senalcolombia.tv/","Software Television","Disponible"
"Software","Sistemas de Información","Sistemas externo SIPOST","Trazabilidad del proceso de envío de documentación por medio de SIPOST - 4/72","Español",,"Software Externo","Disponible"
"Software","Sistemas de Información","Sistemas externos  - Operador Logistico Factura Electrónica","Interfaz utilizada para generar la facturacion electronica para incluir el codigo QR y CUFE ( codigo unico de facturacion electronica ) enviado a la DIAN","Español",,"Software Externo","Disponible"
